Brand,Model,Year,Fuel Type,Distance Driven(KM),Transmission,Price in Lakhs,EMI/month,City
Tata,Tiago,2016,Petrol,"93,014",Manual,4.18,"8,172",Bangalore
Tata,ALTROZ,2020,Petrol,"36,967",Manual,7.55,"14,760",Bangalore
Tata,Harrier,2022,Diesel,"32,407",Automatic,19.41,"36,945",Bangalore
Tata,NEXON,2021,Petrol,"4,351",Automatic,9.51,"18,097",Bangalore
Tata,NEXON,2021,Petrol,"17,129",Automatic,10.51,"20,005",Bangalore
Tata,Tiago,2021,Petrol,"18,989",Automatic,6.43,"12,571",Bangalore
Tata,PUNCH,2022,Petrol,"26,123",Automatic,9.07,"17,264",Bangalore
Tata,NEXON,2019,Petrol,"41,840",Automatic,7.74,"15,132",Bangalore
Tata,Tiago,2020,Petrol,"25,926",Automatic,6.54,"12,786",Bangalore
Tata,Tiago,2020,Petrol,"24,993",Manual,6.23,"12,180",Bangalore
Tata,TIAGO,2022,Petrol,"16,926",Automatic,7.01,"13,713",Bangalore
Tata,NEXON,2022,Diesel,"31,035",Manual,12,"22,832",Bangalore
Tata,NEXON,2018,Petrol,"13,664",Manual,6.26,"12,238",Mumbai
Tata,Tiago,2020,Petrol,"42,969",Manual,4.92,"9,619",Mumbai
Tata,Tiago,2017,Diesel,"45,130",Manual,3.95,"7,722",Mumbai
Tata,Harrier,2019,Diesel,"52,045",Manual,13.1,"24,935",Mumbai
Tata,TIGOR,2020,Petrol,"12,239",Manual,6.28,"12,278",Mumbai
Tata,Tiago,2018,CNG,"36,007",,4.76,"9,306",Mumbai
Tata,TIGOR,2019,Petrol,"87,229",Manual,5.18,"10,121",Mumbai
Tata,TIGOR,2023,Petrol,"8,683",Automatic,7.45,"14,565",Mumbai
Tata,NEXON,2017,Petrol,"37,976",Manual,6.98,"13,646",Mumbai
Tata,NEXON,2021,Petrol,"18,657",Manual,8.52,"16,217",Mumbai
Tata,NEXON,2018,Diesel,"1,06",Automatic,7.35,"16,345",Mumbai
Tata,Tiago,2022,Petrol,,,6.06,"11,847",Mumbai
Tata,NEXON,2017,Petrol,"54,881",Manual,6.97,"13,626",Mumbai
Tata,TIGOR,2022,CNG,"18,323",,7.91,"15,464",Mumbai
Tata,Tiago,2022,CNG,"6,461",,6.84,"13,378",Mumbai
Tata,Tiago,2018,Petrol,"90,317",Manual,4.45,"8,700",Mumbai
Tata,Tiago,2022,Petrol,"4,119",Automatic,7.02,"13,724",Mumbai
Tata,Tiago,2019,Petrol,"13,435",Manual,5.24,"10,244",Mumbai
Tata,Tiago,2019,Petrol,"18,218",Automatic,6.02,"11,769",Mumbai
Tata,NEXON,2019,Petrol,"18,707",Automatic,9.07,"17,256",Mumbai
Tata,Harrier,2019,Diesel,"52,860",Manual,12.54,"27,265",Delhi
Tata,ALTROZ,2020,Petrol,"21,564",Manual,6.93,"13,552",Delhi
Tata,Tiago,2018,Petrol,"48,146",Manual,3.94,"7,703",Delhi
Tata,TIGOR,2022,Petrol,"14,235",Manual,5.92,"11,574",Delhi
Tata,NEXON,2019,CNG,"61,379",,7.35,"14,369",Delhi
Tata,Tiago,2020,Petrol,"37,366",Manual,4.75,"9,286",Delhi
Tata,PUNCH,2022,Petrol,"7,652",Manual,7.07,"13,822",Delhi
Tata,TIGOR,2022,CNG,"28,325",,7.02,"13,724",Delhi
Tata,Harrier,2023,Diesel,"15,453",Automatic,20.53,"39,077",Delhi
Tata,NEXON,2019,Petrol,"16,531",Automatic,7.54,"14,741",Delhi
Tata,Harrier,2020,Diesel,"48,760",Automatic,15.96,"30,378",Delhi
Tata,Tiago,2018,Petrol,"42,867",Manual,3.96,"7,742",Delhi
Tata,Tiago,2022,Petrol,"13,733",Manual,5.23,"10,225",Delhi
Tata,NEXON,2022,Petrol,"22,251",Manual,8.52,"16,217",Delhi
Tata,NEXON,2023,Petrol,"13,397",Manual,8.82,"16,788",Delhi
Tata,TIAGO,2018,Petrol,"35,764",Manual,4.67,"9,130",Delhi
Tata,NEXON,2022,Petrol,"30,530",Manual,7.92,"15,484",Delhi
Tata,ALTROZ,2022,Petrol,"25,132",Automatic,8.22,"15,646",Delhi
Tata,Tiago,2022,CNG,"16,750",,6.65,"13,001",Delhi
Tata,TIGOR,2022,CNG,"37,622",,7.34,"14,350",Delhi
Tata,Tiago,2022,Petrol,"28,982",Manual,5.71,"11,163",Ahmedabad
Tata,Tiago,2020,Petrol,"32,586",Automatic,6.63,"12,962",Ahmedabad
Tata,Tiago,2020,Petrol,"57,633",Manual,4.76,"9,306",Ahmedabad
Tata,Tiago,2017,Petrol,"1,03",Manual,3.48,"7,741",Ahmedabad
Tata,ALTROZ,2022,Petrol,"17,069",Automatic,8.26,"15,722",Ahmedabad
Tata,ALTROZ,2021,Petrol,"13,563",Manual,6.67,"13,044",Ahmedabad
Tata,NEXON,2022,Petrol,"20,477",Manual,9.75,"18,558",Ahmedabad
Tata,Tiago,2021,Petrol,"13,321",Automatic,7,"13,685",Ahmedabad
Tata,TIGOR,2022,Petrol,"12,248",Automatic,8.2,"15,608",Ahmedabad
Tata,Safari,2021,Diesel,"23,694",Manual,15.32,"29,160",Ahmedabad
Tata,NEXON,2022,Petrol,"22,445",Automatic,11.08,"21,090",Ahmedabad
Tata,Safari,2022,Diesel,"39,984",Manual,17.3,"32,929",Ahmedabad
Tata,NEXON,2021,Petrol,"9,473",Automatic,10.01,"19,053",Ahmedabad
Tata,NEXON,2021,Petrol,"21,987",Automatic,9.24,"17,587",Ahmedabad
Tata,NEXON,2022,Petrol,"33,058",Automatic,10.5,"19,986",Ahmedabad
Tata,NEXON,2022,Petrol,"17,501",Manual,11.01,"20,957",Ahmedabad
Tata,Safari,2021,Diesel,"67,099",Automatic,17.39,"33,100",Ahmedabad
Tata,NEXON,2019,Petrol,"44,565",Manual,8.42,"16,027",Ahmedabad
Tata,Safari,2023,Diesel,"17,421",Manual,17.28,"32,891",Ahmedabad
Tata,Harrier,2020,Diesel,"65,087",Manual,15.2,"28,932",Ahmedabad
Tata,Tiago,2020,Petrol,"37,366",Manual,4.75,"9,286",Gurgaon
Tata,Harrier,2023,Diesel,"15,453",Automatic,20.53,"39,077",Gurgaon
Tata,NEXON,2022,Petrol,"30,129",Automatic,10.51,"20,005",Gurgaon
Tata,Harrier,2020,Diesel,"48,760",Automatic,15.96,"30,378",Gurgaon
Tata,PUNCH,2021,Petrol,"14,582",Automatic,8.36,"15,912",Gurgaon
Tata,NEXON,2020,Petrol,"61,402",Automatic,8.34,"15,874",Gurgaon
Tata,Harrier,2019,Diesel,"52,860",Manual,12.54,"27,265",Gurgaon
Tata,NEXON,2019,Petrol,"30,309",Automatic,7.58,"14,819",Gurgaon
Tata,Tiago,2022,CNG,"36,048",,6.36,"12,434",Gurgaon
Tata,NEXON,2022,Petrol,"22,251",Manual,8.52,"16,217",Gurgaon
Tata,NEXON,2021,Petrol,"9,875",Manual,9.37,"17,835",Gurgaon
Tata,NEXON,2019,CNG,"61,379",,7.35,"14,369",Gurgaon
Tata,PUNCH,2022,Petrol,"7,652",Manual,7.07,"13,822",Gurgaon
Tata,ALTROZ,2022,Petrol,"25,132",Automatic,8.22,"15,646",Gurgaon
Tata,Tiago,2022,Petrol,"13,733",Manual,5.23,"10,225",Gurgaon
Tata,ALTROZ,2021,Petrol,"40,167",Manual,6.29,"12,297",Gurgaon
Tata,TIGOR,2022,CNG,"37,622",,7.34,"14,350",Gurgaon
Tata,NEXON,2022,Petrol,"2,997",Manual,11.44,"21,775",Gurgaon
Tata,PUNCH,2022,Petrol,"22,585",Manual,7.26,"14,193",Gurgaon
Tata,Tiago,2020,Petrol,"66,943",Manual,5.82,"11,378",Gurgaon
Tata,NEXON,2017,Diesel,"73,225",Manual,6.9,"13,490",Chennai
Tata,PUNCH,2022,Petrol,"8,168",Manual,8.27,"15,741",Chennai
Tata,ALTROZ,2020,Petrol,"40,422",Manual,7.13,"13,939",Chennai
Tata,NEXON,2019,Petrol,"70,887",Automatic,8.28,"15,760",Chennai
Tata,NEXON,2019,Petrol,"37,294",Manual,6.09,"11,910",Chennai
Tata,TIGOR,2022,Petrol,"32,163",Manual,7.77,"15,190",Chennai
Tata,Tiago,2017,Petrol,"80,180",Automatic,4.17,"8,152",Chennai
Tata,Tiago,2020,Petrol,"51,659",Manual,4.64,"9,071",Chennai
Tata,Harrier,2019,Diesel,"91,379",Manual,12.89,"24,535",Chennai
Tata,Tiago,2018,Petrol,"58,624",Manual,4.17,"8,149",Chennai
Tata,Zest,2016,Petrol,"82,161",Manual,4.33,"8,465",Chennai
Tata,ALTROZ,2021,Petrol,"34,384",Manual,7.31,"14,291",Chennai
Tata,Tiago,2017,Petrol,"36,099",Automatic,4.94,"9,658",Chennai
Tata,ALTROZ,2021,Diesel,"37,914",Manual,7.29,"14,252",Chennai
Tata,ALTROZ,2021,Petrol,"16,311",Manual,7.27,"14,213",Chennai
Tata,NEXON,2021,Petrol,"31,015",Automatic,8.61,"16,388",Chennai
Tata,Harrier,2019,Diesel,"73,015",Manual,12.99,"24,725",Chennai
Tata,TIGOR,2018,Petrol,"41,522",Automatic,5.65,"11,046",Chennai
Tata,Harrier,2019,Diesel,"43,879",Manual,13.15,"25,030",Chennai
Tata,NEXON,2022,Petrol,"18,979",Automatic,9.05,"17,226",Chennai
Tata,ALTROZ,2021,Petrol,"21,424",Manual,7.76,"15,171",Pune
Tata,NEXON,2020,Petrol,"36,154",Manual,9.87,"18,787",Pune
Tata,Tiago,2018,Diesel,"64,165",Manual,5.13,"10,029",Pune
Tata,Tiago,2016,Petrol,"38,971",Manual,4.58,"8,954",Pune
Tata,TIAGO,2023,CNG,"11,851",,7.35,"14,369",Pune
Tata,Tiago,2021,Petrol,"10,325",Manual,6.51,"12,727",Pune
Tata,Tiago,2016,Petrol,"36,448",Manual,4.6,"8,993",Pune
Tata,PUNCH,2021,Petrol,"1,679",Automatic,8.72,"16,598",Pune
Tata,Safari,2022,Diesel,"10,761",Automatic,24.28,"46,215",Pune
Tata,Harrier,2021,Diesel,"66,925",Automatic,18.38,"34,985",Pune
Tata,TIGOR,2022,CNG,"27,301",,7.94,"15,523",Pune
Tata,PUNCH,2021,Petrol,"15,562",Manual,6.98,"13,646",Pune
Tata,TIGOR,2019,Diesel,"51,335",Manual,5.45,"10,655",Pune
Tata,PUNCH,2022,Petrol,"27,268",Automatic,8.38,"15,951",Pune
Tata,NEXON,2022,Petrol,"26,891",Manual,10.69,"20,347",Pune
Tata,Harrier,2021,Diesel,"82,054",Automatic,17.75,"33,785",Pune
Tata,Tiago,2021,Petrol,"24,938",Automatic,6.3,"12,317",Pune
Tata,NEXON,2019,Diesel,"45,716",Automatic,8.18,"15,570",Pune
Tata,NEXON,2017,Diesel,"88,088",Manual,7.12,"13,920",Pune
Tata,Tiago,2018,Petrol,"35,492",Manual,4.61,"9,013",Pune
Tata,Tiago,2018,Petrol,"48,146",Manual,3.94,"7,703",Noida
Tata,NEXON,2019,Petrol,"16,531",Automatic,7.54,"14,741",Noida
Tata,NEXON,2019,CNG,"61,379",,7.35,"14,369",Noida
Tata,Harrier,2019,Diesel,"73,787",Manual,11.02,"23,960",Noida
Tata,Harrier,2022,Diesel,"23,517",Automatic,17.98,"34,223",Noida
Tata,TIGOR,2022,Petrol,"14,235",Manual,5.92,"11,574",Noida
Tata,Tiago,2021,Petrol,"7,432",Manual,5.41,"10,577",Noida
Tata,Tiago,2021,Petrol,"33,889",Manual,5.43,"10,616",Noida
Tata,NEXON,2019,Petrol,"73,135",Manual,7.17,"14,023",Noida
Tata,ALTROZ,2022,Petrol,"17,688",Automatic,8.63,"16,426",Noida
Tata,Tiago,2021,Petrol,"18,234",Manual,5.81,"11,359",Noida
Tata,Tiago,2021,Petrol,"31,532",Manual,5.44,"10,635",Noida
Tata,NEXON,2019,Diesel,"61,857",Automatic,7.32,"16,283",Noida
Tata,Tiago,2021,Petrol,"21,869",Manual,5.73,"11,202",Noida
Tata,ALTROZ,2021,Petrol,"2,493",Manual,6.99,"13,666",Noida
Tata,ALTROZ,2022,Petrol,"25,132",Automatic,8.22,"15,646",Noida
Tata,Tiago,2022,Petrol,"13,733",Manual,5.23,"10,225",Noida
Tata,NEXON,2019,Diesel,"49,634",Automatic,7.82,"17,384",Noida
Tata,ALTROZ,2021,Diesel,"38,295",Manual,7.31,"14,291",Noida
Tata,Tiago,2019,Diesel,"74,448",Manual,4.82,"10,722",Noida
Tata,Tiago,2022,Petrol,"5,256",Manual,5.81,"11,359",Kolkatta
Tata,Tiago,2018,Petrol,"37,689",Manual,3.28,"6,412",Kolkatta
Tata,TIAGO,2022,Petrol,"13,067",Automatic,6.51,"12,727",Kolkatta
Tata,Tiago,2022,CNG,"5,286",,6.72,"13,138",Kolkatta
Tata,ALTROZ,2021,Petrol,"57,776",Manual,6.08,"11,887",Kolkatta
Tata,Tiago,2022,CNG,"3,965",,5.69,"11,132",Kolkatta
Tata,NEXON,2022,Petrol,"3,605",Automatic,9.98,"18,996",Kolkatta
Tata,Tiago,2022,CNG,"16,803",,6.67,"13,040",Kolkatta
Tata,NEXON,2020,Petrol,"27,022",Manual,9.54,"18,149",Kolkatta
Tata,NEXON,2022,Petrol,"22,740",Manual,9.23,"17,568",Kolkatta
Tata,Tiago,2020,Petrol,"17,029",Automatic,5.87,"11,476",Kolkatta
Tata,ALTROZ,2020,Petrol,"12,191",Manual,7.35,"14,369",Kolkatta
Tata,NEXON,2017,Petrol,"68,052",Manual,4.61,"9,013",Kolkatta
Maruti,Swift ZXI,2018,Petrol,"1,06",Automatic,6.03,"13,413",Hyderabad
Maruti,Dzire VXI,2020,Petrol,"55,344",Automatic,7.18,"14,037",Hyderabad
Maruti,Baleno DELTA,2018,Petrol,"46,776",Manual,5.65,"11,046",Hyderabad
Maruti,Alto K10,2011,Petrol,"81,585",Manual,1.97,"9,273",Hyderabad
Maruti,Swift Dzire,2011,Petrol,"69,906",Manual,3.17,"14,922",Hyderabad
Maruti,Alto K10,2018,Petrol,"1,02",Manual,3.39,"7,541",Hyderabad
Maruti,Alto K10,2016,Petrol,"35,123",Manual,3.09,"6,041",Hyderabad
Maruti,Alto 800,2016,Petrol,"49,933",Manual,2.63,"5,142",Hyderabad
Maruti,Dzire VXI,2018,Petrol,"43,091",Automatic,6.16,"12,043",Hyderabad
Maruti,Ertiga ZDI,2013,Diesel,"91,696",Manual,6.05,"20,095",Hyderabad
Maruti,Vitara Brezza,2016,Diesel,"1,01",Manual,7.66,"17,039",Hyderabad
Maruti,Baleno DELTA,2018,Petrol,"54,487",Manual,5.7,"11,144",Hyderabad
Maruti,Swift VXI,2015,Petrol,"94,507",Manual,4.27,"8,348",Hyderabad
Maruti,Baleno ALPHA,2019,Petrol,"73,566",Manual,6.92,"13,529",Hyderabad
Maruti,Swift Dzire,2016,Petrol,"1,10",Manual,5.12,"11,389",Hyderabad
Maruti,Baleno ALPHA,2016,Petrol,"61,719",Manual,5.99,"11,711",Hyderabad
Maruti,Alto K10,2011,Petrol,"88,373",Manual,1.78,"8,379",Hyderabad
Maruti,Swift ZXI,2021,Petrol,"14,575",Automatic,7.46,"14,584",Hyderabad
Maruti,Swift VDI,2016,Diesel,"85,898",Manual,4.94,"9,658",Hyderabad
Maruti,Swift VDI,2017,Diesel,"65,942",Manual,5.58,"10,899",Hyderabad
Maruti,Swift ZXI,2017,Petrol,"57,062",Manual,6.76,"13,216",Bangalore
Maruti,Swift VXI,2012,Petrol,"64,557",Manual,4.63,"15,378",Bangalore
Maruti,Swift Dzire,2012,Petrol,"73,267",Manual,4.57,"15,179",Bangalore
Maruti,IGNIS ZETA,2017,Petrol,"22,456",Automatic,6.12,"11,965",Bangalore
Maruti,Celerio ZXI,2018,Petrol,"41,806",Manual,5.14,"10,049",Bangalore
Maruti,Alto K10,2016,Petrol,"65,484",Manual,3.18,"6,217",Bangalore
Maruti,Swift Dzire,2013,Petrol,"51,607",Manual,4.59,"12,087",Bangalore
Maruti,Celerio ZXI,2015,Petrol,"25,710",Manual,4.59,"8,974",Bangalore
Maruti,Ciaz ALPHA,2019,Petrol,"62,586",Manual,7.91,"15,464",Bangalore
Maruti,Alto 800,2012,Petrol,"72,097",Manual,2.77,"9,200",Bangalore
Maruti,Baleno ALPHA,2019,Petrol,"34,783",Automatic,8.32,"15,836",Bangalore
Maruti,Celerio ZXI,2018,Petrol,"80,488",Automatic,4.72,"9,228",Bangalore
Maruti,Wagon R,2016,Petrol,"44,938",Manual,4.37,"8,543",Bangalore
Maruti,Celerio X,2018,Petrol,"39,995",Manual,4.29,"8,387",Bangalore
Maruti,Wagon R,2016,Petrol,"40,428",Automatic,4.53,"8,856",Bangalore
Maruti,Celerio ZXI,2018,Petrol,"12,669",Manual,5.35,"10,459",Bangalore
Maruti,Celerio VXI,2019,Petrol,"28,904",Manual,5.41,"10,577",Bangalore
Maruti,S PRESSO,2023,Petrol,"5,812",Manual,5.22,"10,205",Bangalore
Maruti,Swift Dzire,2014,Diesel,"89,284",Manual,5.78,"15,221",Bangalore
Maruti,Ciaz ZDI,2016,Diesel,"60,384",Manual,7.52,"14,702",Bangalore
Maruti,Swift Dzire,2015,Petrol,"63,998",Manual,5.1,"9,971",Mumbai
Maruti,Swift Dzire,2014,Diesel,"11,144",Manual,6.13,"16,143",Mumbai
Maruti,Ertiga ZDI,2017,Diesel,"94,511",Manual,9.29,"17,683",Mumbai
Maruti,Baleno DELTA,2016,Petrol,"43,273",Manual,5.05,"9,873",Mumbai
Maruti,Ciaz ZETA,2018,Petrol,"18,001",Manual,7.89,"15,425",Mumbai
Maruti,Swift Dzire,2013,Petrol,"98,655",Manual,3.53,"9,296",Mumbai
Maruti,Wagon R,2017,Petrol,"49,006",Automatic,4.01,"7,840",Mumbai
Maruti,IGNIS DELTA,2017,Petrol,"48,719",Automatic,4.75,"9,286",Mumbai
Maruti,Dzire VXI,2017,Petrol,"36,163",Automatic,5.53,"10,811",Mumbai
Maruti,Swift Dzire,2014,Diesel,"1,14",Manual,5.16,"13,588",Mumbai
Maruti,Alto K10,2016,Petrol,"58,850",Manual,2.89,"5,650",Mumbai
Maruti,Swift Dzire,2016,Petrol,"34,315",Manual,5.13,"10,029",Mumbai
Maruti,Ciaz VXI,2015,Petrol,"76,237",Manual,4.97,"9,716",Mumbai
Maruti,Baleno DELTA,2019,Petrol,"24,441",Manual,5.81,"11,359",Mumbai
Maruti,Alto 800,2016,Petrol,"45,935",Manual,2.73,"5,337",Mumbai
Maruti,Ciaz SIGMA,2017,Petrol,"75,480",Manual,5.55,"10,850",Mumbai
Maruti,IGNIS ALPHA,2019,Petrol,"22,343",Manual,5.81,"11,359",Mumbai
Maruti,Baleno DELTA,2016,Petrol,"33,929",Automatic,5.49,"10,733",Mumbai
Maruti,New Wagon,2022,Petrol,"31,378",Manual,5.87,"11,476",Mumbai
Maruti,Alto K10,2013,Petrol,"52,286",Manual,1.84,"4,845",Mumbai
Maruti,Vitara Brezza,2020,Petrol,"46,380",Manual,6.58,"12,864",Delhi
Maruti,Wagon R,2017,Petrol,"79,416",Manual,3.23,"6,315",Delhi
Maruti,Swift LXI,2018,Petrol,"53,062",Manual,4.64,"9,071",Delhi
Maruti,Swift VXI,2023,Petrol,"10,050",Manual,7.42,"14,506",Delhi
Maruti,Swift LXI,2016,Petrol,"62,838",Manual,3.75,"7,331",Delhi
Maruti,Swift VXI,2023,Petrol,"14,847",Manual,6.63,"12,962",Delhi
Maruti,Alto 800,2018,Petrol,"89,267",Manual,2.78,"5,435",Delhi
Maruti,Baleno ALPHA,2022,CNG,"32,318",,8.54,"16,255",Delhi
Maruti,Dzire LDI,2019,Diesel,"40,432",Manual,5.24,"11,656",Delhi
Maruti,Swift LXI,2017,Petrol,"22,690",Manual,4.44,"8,680",Delhi
Maruti,Dzire VXI,2017,Petrol,"33,911",Manual,4.81,"9,404",Delhi
Maruti,Baleno SIGMA,2022,Petrol,"4,296",Manual,5.97,"11,671",Delhi
Maruti,Wagon R,2014,Petrol,"72,025",Manual,2.8,"6,228",Delhi
Maruti,Baleno DELTA,2019,Petrol,"62,932",Manual,5.29,"10,342",Delhi
Maruti,Celerio VXI,2018,Petrol,"11,942",Manual,4.23,"8,262",Delhi
Maruti,Wagon R,2012,Petrol,"30,121",Manual,2.07,"6,875",Delhi
Maruti,Swift VXI,2016,CNG,"68,389",,3.99,"8,876",Delhi
Maruti,Ciaz ZETA,2017,Petrol,"23,202",Automatic,7.89,"15,425",Delhi
Maruti,Dzire LXI,2017,Petrol,"22,148",Manual,4.98,"9,736",Delhi
Maruti,Swift VXI,2017,CNG,"60,771",,4.59,"8,974",Delhi
Maruti,Baleno DELTA,2020,Petrol,"52,486",Manual,6.02,"11,769",Ahmedabad
Maruti,IGNIS DELTA,2020,Petrol,"40,358",Manual,5.36,"10,479",Ahmedabad
Maruti,Ciaz DELTA,2021,Petrol,"21,951",Manual,7.94,"15,523",Ahmedabad
Maruti,Ertiga VDI,2017,Diesel,"84,414",Manual,7.63,"14,917",Ahmedabad
Maruti,Alto 800,2013,Petrol,"34,893",Manual,2.2,"5,793",Ahmedabad
Maruti,Swift VXI,2015,Petrol,"73,246",Manual,4.27,"8,348",Ahmedabad
Maruti,Ertiga ZXI,2022,Petrol,"18,884",Manual,10.97,"20,890",Ahmedabad
Maruti,Swift VXI,2018,CNG,"91,586",,5.24,"10,252",Ahmedabad
Maruti,XL6 ZETA,2022,Petrol,"27,084",Manual,10.47,"19,929",Ahmedabad
Maruti,Dzire VXI,2017,Petrol,"51,962",Manual,5.77,"11,280",Ahmedabad
Maruti,Vitara Brezza,2016,Diesel,"76,077",Manual,5.95,"11,632",Ahmedabad
Maruti,Ciaz ALPHA,2019,Petrol,"45,144",Automatic,7.92,"15,484",Ahmedabad
Maruti,Ciaz ZXI,2016,Petrol,"40,789",Manual,7.79,"15,230",Ahmedabad
Maruti,Baleno DELTA,2016,Petrol,"1,03",Manual,4.29,"9,543",Ahmedabad
Maruti,Baleno DELTA,2019,Petrol,"58,506",Manual,5.92,"11,574",Ahmedabad
Maruti,Baleno DELTA,2017,Petrol,"51,814",Manual,4.82,"9,423",Ahmedabad
Maruti,S PRESSO,2021,Petrol,"38,521",Manual,4.17,"8,152",Ahmedabad
Maruti,Ciaz ZETA,2017,Petrol,"66,409",Manual,5.55,"10,850",Ahmedabad
Maruti,Ciaz ALPHA,2017,Petrol,"95,675",Automatic,5.48,"10,714",Ahmedabad
Maruti,Baleno ZETA,2020,Petrol,"58,903",Manual,6.82,"13,333",Ahmedabad
Maruti,Vitara Brezza,2020,Petrol,"46,380",Manual,6.58,"12,864",Gurgaon
Maruti,Swift LXI,2018,Petrol,"53,062",Manual,4.64,"9,071",Gurgaon
Maruti,Swift VXI,2023,Petrol,"10,050",Manual,7.42,"14,506",Gurgaon
Maruti,Baleno ALPHA,2022,CNG,"32,318",,8.54,"16,255",Gurgaon
Maruti,Swift VXI,2023,Petrol,"14,847",Manual,6.63,"12,962",Gurgaon
Maruti,Baleno SIGMA,2022,Petrol,"4,296",Manual,5.97,"11,671",Gurgaon
Maruti,Swift VXI,2016,CNG,"68,389",,3.99,"8,876",Gurgaon
Maruti,Baleno ALPHA,2019,Petrol,"52,201",Manual,6.48,"12,674",Gurgaon
Maruti,Swift VXI,2017,CNG,"60,771",,4.59,"8,974",Gurgaon
Maruti,Ertiga VXI,2016,Petrol,"38,683",Manual,6.68,"13,060",Gurgaon
Maruti,New Wagon,2021,CNG,"28,760",,5.39,"10,538",Gurgaon
Maruti,Wagon R,2018,CNG,"1,04",,3.37,"7,496",Gurgaon
Maruti,Vitara Brezza,2019,Diesel,"50,767",Manual,7.26,"16,149",Gurgaon
Maruti,Wagon R,2014,Petrol,"72,025",Manual,2.8,"6,228",Gurgaon
Maruti,Baleno SIGMA,2021,Petrol,"20,042",Manual,5.92,"11,574",Gurgaon
Maruti,XL6 ZETA,2019,Petrol,"21,515",Automatic,10.8,"20,557",Gurgaon
Maruti,Baleno DELTA,2019,Petrol,"35,908",Automatic,6.36,"12,434",Gurgaon
Maruti,Dzire VXI,2017,Petrol,"33,911",Manual,4.81,"9,404",Gurgaon
Maruti,Baleno DELTA,2021,Petrol,"18,460",Manual,6.49,"12,688",Gurgaon
Maruti,Baleno ZETA,2016,Petrol,"74,460",Manual,4.41,"8,625",Gurgaon
Maruti,Swift ZXI,2018,Petrol,"58,071",Automatic,6.19,"12,102",Chennai
Maruti,Swift VXI,2017,Petrol,"38,020",Manual,5.64,"11,026",Chennai
Maruti,Baleno ZETA,2018,Diesel,"77,702",Manual,6.57,"12,844",Chennai
Maruti,Baleno RS,2017,Petrol,"90,811",Manual,6.51,"12,727",Chennai
Maruti,S PRESSO,2019,Petrol,"54,226",Automatic,5,"9,775",Chennai
Maruti,Swift Dzire,2013,Petrol,"93,066",Manual,4.48,"11,798",Chennai
Maruti,Swift Dzire,2012,Diesel,"82,041",Manual,4.19,"19,724",Chennai
Maruti,IGNIS ZETA,2017,Petrol,"1,13",Automatic,4.75,"10,566",Chennai
Maruti,New Wagon,2020,Petrol,"32,577",Manual,5.22,"10,205",Chennai
Maruti,Swift VDI,2014,Diesel,"82,800",Manual,4.58,"12,061",Chennai
Maruti,Celerio X,2018,Petrol,"49,923",Automatic,4.29,"8,387",Chennai
